date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:06:38	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610bd34d-4ef8%22	https://easetemplate.com/borrow/assets/libs/magnific-popup/dist/jquery.magnific-popup.min.js	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/libs/magnific-popup/dist/jquery.magnific-popup.min.js	(from https://easetemplate.com/borrow/index.html)
17:06:38	35445/35445	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610bd34d-8a75%22	https://easetemplate.com/borrow/assets/libs/isotope-layout/dist/isotope.pkgd.min.js	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/libs/isotope-layout/dist/isotope.pkgd.min.js	(from https://easetemplate.com/borrow/index.html)
17:06:39	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610bd34d-15da%22	https://easetemplate.com/borrow/assets/libs/imagesloaded/imagesloaded.pkgd.min.js	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/libs/imagesloaded/imagesloaded.pkgd.min.js	(from https://easetemplate.com/borrow/index.html)
17:06:39	54031/54031	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610bd34d-d30f%22	https://easetemplate.com/borrow/assets/libs/prismjs/prism.js	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/libs/prismjs/prism.js	(from https://easetemplate.com/borrow/index.html)
17:06:40	10112/10112	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e29-2780%22	https://cdnjs.cloudflare.com/ajax/libs/clipboard.js/1.5.12/clipboard.min.js	C:/Users/Lenovo/Downloads/new-website-2/cdnjs.cloudflare.com/ajax/libs/clipboard.js/1.5.12/clipboard.min.js	(from https://easetemplate.com/borrow/index.html)
17:06:41	271840/271840	---MCZ	200	added ('OK')	application/javascript	etag:W/%22610bd34d-425e0%22	https://easetemplate.com/borrow/assets/js/theme.min.js	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/js/theme.min.js	(from https://easetemplate.com/borrow/index.html)
17:06:41	90528/90528	---M--	200	added ('OK')	font/woff2	etag:%22610bd34d-161a0%22	https://easetemplate.com/borrow/assets/libs/bootstrap-icons/font/fonts/bootstrap-icons.woff2?856008caa5eb66df68595e734e59580d	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/libs/bootstrap-icons/font/fonts/bootstrap-icons63f3.woff2	(from https://easetemplate.com/borrow/assets/libs/bootstrap-icons/font/bootstrap-icons.css)
17:06:41	120468/120468	---M--	200	added ('OK')	font/woff	etag:%22610bd34d-1d694%22	https://easetemplate.com/borrow/assets/libs/bootstrap-icons/font/fonts/bootstrap-icons.woff?856008caa5eb66df68595e734e59580d	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/libs/bootstrap-icons/font/fonts/bootstrap-icons63f3.woff	(from https://easetemplate.com/borrow/assets/libs/bootstrap-icons/font/bootstrap-icons.css)
17:06:42	119972/119972	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d4a4-5c8ceb0fb8139%22	https://easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.eot	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.eot	(from https://easetemplate.com/borrow/assets/fonts/flat-font-icons/css/flaticon.css)
17:06:42	119972/119972	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d4a4-5c8ceb0fb8139%22	https://easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.eot?	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticond41d.eot	(from https://easetemplate.com/borrow/assets/fonts/flat-font-icons/css/flaticon.css)
17:06:42	54264/54264	---M--	200	added ('OK')	font/woff	etag:%22610bd34d-d3f8%22	https://easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.woff	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.woff	(from https://easetemplate.com/borrow/assets/fonts/flat-font-icons/css/flaticon.css)
17:06:42	119796/119796	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22610bd34d-1d3f4%22	https://easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.ttf	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.ttf	(from https://easetemplate.com/borrow/assets/fonts/flat-font-icons/css/flaticon.css)
17:06:43	1079078/1079078	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-107726%22	https://easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/flat-font-icons/fonts/Flaticon.svg	(from https://easetemplate.com/borrow/assets/fonts/flat-font-icons/css/flaticon.css)
17:06:43	55788/55788	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d9ec-5c8ceb0fb8cf2%22	https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontello.eot?67486647	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontelloeeb8.eot	(from https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello.css)
17:06:43	25800/25800	---M--	200	added ('OK')	font/woff2	etag:%22610bd34d-64c8%22	https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontello.woff2?67486647	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontelloeeb8.woff2	(from https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello.css)
17:06:44	30500/30500	---M--	200	added ('OK')	font/woff	etag:%22610bd34d-7724%22	https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontello.woff?67486647	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontelloeeb8.woff	(from https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello.css)
17:06:44	55620/55620	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22610bd34d-d944%22	https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontello.ttf?67486647	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontelloeeb8.ttf	(from https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello.css)
17:06:44	791/791	---MCZ	200	added ('OK')	text/css	etag:W/%22610bd34d-317%22	https://easetemplate.com/borrow/assets/libs/jquery-ui/themes/base/base.css	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/libs/jquery-ui/themes/base/base.css	(from https://easetemplate.com/borrow/assets/libs/jquery-ui/themes/base/all.css)
17:06:44	84327/84327	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-14967%22	https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontello.svg?67486647	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/fonts/fontello-icons/fontello-font/fontelloeeb8.svg	(from https://easetemplate.com/borrow/assets/fonts/fontello-icons/fontello.css)
17:06:45	18013/18013	---MCZ	200	added ('OK')	text/css	etag:W/%22610bd34d-465d%22	https://easetemplate.com/borrow/assets/libs/jquery-ui/themes/base/theme.css	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/libs/jquery-ui/themes/base/theme.css	(from https://easetemplate.com/borrow/assets/libs/jquery-ui/themes/base/all.css)
17:06:45	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%2260510736-e7d0%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.3/css/all.min.css	C:/Users/Lenovo/Downloads/new-website-2/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.3/css/all.min.css	(from https://easetemplate.com/borrow/assets/css/theme.min.css)
17:06:46	71426/71426	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-11702%22	https://easetemplate.com/borrow/assets/images/avatar/avatar-3.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/avatar/avatar-3.jpg	(from https://easetemplate.com/borrow/pages/index-3.html)
17:06:47	860021/860021	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-d1f75%22	https://easetemplate.com/borrow/assets/images/background/cta-img.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/cta-img.jpg	(from https://easetemplate.com/borrow/pages/index-1.html)
17:06:48	400199/400199	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-61b47%22	https://easetemplate.com/borrow/assets/images/slider/student-slider-3.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/student-slider-3.jpg	(from https://easetemplate.com/borrow/pages/index-4-students-loan.html)
17:06:48	694626/694626	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-a9962%22	https://easetemplate.com/borrow/assets/images/slider/student-slider-1.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/student-slider-1.jpg	(from https://easetemplate.com/borrow/pages/index-4-students-loan.html)
17:06:48	688357/688357	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-a80e5%22	https://easetemplate.com/borrow/assets/images/slider/student-slider-2.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/student-slider-2.jpg	(from https://easetemplate.com/borrow/pages/index-4-students-loan.html)
17:06:49	374725/374725	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-5b7c5%22	https://easetemplate.com/borrow/assets/images/slider/business-slider-2.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/business-slider-2.jpg	(from https://easetemplate.com/borrow/pages/index-5-business-loan.html)
17:06:50	470413/470413	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-72d8d%22	https://easetemplate.com/borrow/assets/images/slider/business-slider-3.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/business-slider-3.jpg	(from https://easetemplate.com/borrow/pages/index-5-business-loan.html)
17:06:50	590397/590397	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-9023d%22	https://easetemplate.com/borrow/assets/images/slider/business-slider-1.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/business-slider-1.jpg	(from https://easetemplate.com/borrow/pages/index-5-business-loan.html)
17:06:50	18661/18661	---M--	200	added ('OK')	image/png	etag:%22610bd34d-48e5%22	https://easetemplate.com/borrow/assets/images/brand/company-logo/lender-logo-1.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/brand/company-logo/lender-logo-1.png	(from https://easetemplate.com/borrow/pages/index-5-business-loan.html)
17:06:50	160697/160697	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-273b9%22	https://easetemplate.com/borrow/assets/images/background/business-loan-about.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/business-loan-about.jpg	(from https://easetemplate.com/borrow/pages/index-5-business-loan.html)
17:06:50	17403/17403	---M--	200	added ('OK')	image/png	etag:%22610bd34d-43fb%22	https://easetemplate.com/borrow/assets/images/brand/company-logo/lender-logo-2.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/brand/company-logo/lender-logo-2.png	(from https://easetemplate.com/borrow/pages/index-5-business-loan.html)
17:06:51	17173/17173	---M--	200	added ('OK')	image/png	etag:%22610bd34d-4315%22	https://easetemplate.com/borrow/assets/images/brand/company-logo/lender-logo-3.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/brand/company-logo/lender-logo-3.png	(from https://easetemplate.com/borrow/pages/index-5-business-loan.html)
17:06:51	17550/17550	---M--	200	added ('OK')	image/png	etag:%22610bd34d-448e%22	https://easetemplate.com/borrow/assets/images/brand/company-logo/lender-logo-4.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/brand/company-logo/lender-logo-4.png	(from https://easetemplate.com/borrow/pages/index-5-business-loan.html)
17:06:51	66228/66228	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-102b4%22	https://easetemplate.com/borrow/assets/images/background/process-img-1.jpeg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/process-img-1.jpg	(from https://easetemplate.com/borrow/pages/index-6.html)
17:06:51	68399/68399	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-10b2f%22	https://easetemplate.com/borrow/assets/images/background/process-img-2.jpeg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/process-img-2.jpg	(from https://easetemplate.com/borrow/pages/index-6.html)
17:06:52	83293/83293	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-1455d%22	https://easetemplate.com/borrow/assets/images/background/process-img-3.jpeg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/process-img-3.jpg	(from https://easetemplate.com/borrow/pages/index-6.html)
17:06:52	3895/3895	---M--	200	added ('OK')	image/png	etag:%22610bd34d-f37%22	https://easetemplate.com/borrow/assets/images/brand/company-logo/logo-big-1.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/brand/company-logo/logo-big-1.png	(from https://easetemplate.com/borrow/pages/index-6.html)
17:06:52	4692/4692	---M--	200	added ('OK')	image/png	etag:%22610bd34d-1254%22	https://easetemplate.com/borrow/assets/images/brand/company-logo/logo-big-2.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/brand/company-logo/logo-big-2.png	(from https://easetemplate.com/borrow/pages/index-6.html)
17:06:53	3346/3346	---M--	200	added ('OK')	image/png	etag:%22610bd34d-d12%22	https://easetemplate.com/borrow/assets/images/brand/company-logo/logo-big-3.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/brand/company-logo/logo-big-3.png	(from https://easetemplate.com/borrow/pages/index-6.html)
17:06:53	4335/4335	---M--	200	added ('OK')	image/png	etag:%22610bd34d-10ef%22	https://easetemplate.com/borrow/assets/images/brand/company-logo/logo-big-4.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/brand/company-logo/logo-big-4.png	(from https://easetemplate.com/borrow/pages/index-6.html)
17:06:54	957167/957167	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-e9aef%22	https://easetemplate.com/borrow/assets/images/slider/slider-6.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/slider-6.jpg	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:54	319774/319774	---M--	200	added ('OK')	image/png	etag:%22610bd34d-4e11e%22	https://easetemplate.com/borrow/assets/images/background/tab-img-1.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/tab-img-1.png	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:55	801374/801374	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-c3a5e%22	https://easetemplate.com/borrow/assets/images/slider/slider-5.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/slider-5.jpg	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:55	175413/175413	---M--	200	added ('OK')	image/png	etag:%22610bd34d-2ad35%22	https://easetemplate.com/borrow/assets/images/background/tab-img-3.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/tab-img-3.png	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:55	829276/829276	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-ca75c%22	https://easetemplate.com/borrow/assets/images/slider/slider-4.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/slider/slider-4.jpg	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:55	118145/118145	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-1cd81%22	https://easetemplate.com/borrow/assets/images/blog/post-thumb-img-1.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/blog/post-thumb-img-1.jpg	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:56	295892/295892	---M--	200	added ('OK')	image/png	etag:%22610bd34d-483d4%22	https://easetemplate.com/borrow/assets/images/background/tab-img-2.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/tab-img-2.png	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:56	94014/94014	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-16f3e%22	https://easetemplate.com/borrow/assets/images/blog/post-thumb-img-2.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/blog/post-thumb-img-2.jpg	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:56	80235/80235	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-1396b%22	https://easetemplate.com/borrow/assets/images/blog/post-thumb-img-3.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/blog/post-thumb-img-3.jpg	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:57	5568/5568	---M--	200	added ('OK')	image/png	etag:%22610bd34d-15c0%22	https://easetemplate.com/borrow/assets/images/png/app-store-img.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/png/app-store-img.png	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:57	420177/420177	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-66951%22	https://easetemplate.com/borrow/assets/images/background/cta-img-4.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/cta-img-4.jpg	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:57	6126/6126	---M--	200	added ('OK')	image/png	etag:%22610bd34d-17ee%22	https://easetemplate.com/borrow/assets/images/png/google-play-img.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/png/google-play-img.png	(from https://easetemplate.com/borrow/pages/index-7-borrow-bank.html)
17:06:57	1715/1715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-6b3%22	https://easetemplate.com/borrow/assets/images/svg/homeloan-icon.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/homeloan-icon.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:06:57	4567/4567	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-11d7%22	https://easetemplate.com/borrow/assets/images/svg/personal-loans-icon.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/personal-loans-icon.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:06:58	2042/2042	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-7fa%22	https://easetemplate.com/borrow/assets/images/svg/creditcard-icon.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/creditcard-icon.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:06:58	2840/2840	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-b18%22	https://easetemplate.com/borrow/assets/images/svg/insurance-icon.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/insurance-icon.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:06:58	4071/4071	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-fe7%22	https://easetemplate.com/borrow/assets/images/svg/debt-relief-icon.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/debt-relief-icon.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:06:59	2122/2122	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-84a%22	https://easetemplate.com/borrow/assets/images/svg/student-loans-icon.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/student-loans-icon.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:06:59	205692/205692	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-3237c%22	https://easetemplate.com/borrow/assets/images/svg/graphics-1.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/graphics-1.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:07:00	198950/198950	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-30926%22	https://easetemplate.com/borrow/assets/images/svg/graphics-2.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/graphics-2.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:07:00	154828/154828	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-25ccc%22	https://easetemplate.com/borrow/assets/images/svg/graphics-3.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/graphics-3.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:07:00	109097/109097	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-1aa29%22	https://easetemplate.com/borrow/assets/images/blog/ft-post.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/blog/ft-post.jpg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:07:00	13272/13272	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-33d8%22	https://easetemplate.com/borrow/assets/images/blog/small-post-1.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/blog/small-post-1.jpg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:07:01	23451/23451	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-5b9b%22	https://easetemplate.com/borrow/assets/images/blog/small-post-2.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/blog/small-post-2.jpg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:07:01	15029/15029	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-3ab5%22	https://easetemplate.com/borrow/assets/images/blog/small-post-3.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/blog/small-post-3.jpg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:07:01	1941/1941	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-795%22	https://easetemplate.com/borrow/assets/images/svg/shield.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/shield.svg	(from https://easetemplate.com/borrow/pages/index-8-compare-shop.html)
17:07:02	185431/185431	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-2d457%22	https://easetemplate.com/borrow/assets/images/svg/hero-forex.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/hero-forex.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:02	1409/1409	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-581%22	https://easetemplate.com/borrow/assets/images/svg/halfstar.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/halfstar.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:02	2914/2914	---M--	200	added ('OK')	image/png	etag:%22610bd34d-b62%22	https://easetemplate.com/borrow/assets/images/png/trustpilot.png	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/png/trustpilot.png	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:03	208279/208279	---M--	200	added ('OK')	image/jpeg	etag:%22610bd34d-32d97%22	https://easetemplate.com/borrow/assets/images/background/half-img.jpg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/background/half-img.jpg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:03	724/724	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-2d4%22	https://easetemplate.com/borrow/assets/images/icon/forex-icon-1.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/icon/forex-icon-1.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:03	2684/2684	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-a7c%22	https://easetemplate.com/borrow/assets/images/icon/forex-icon-2.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/icon/forex-icon-2.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:03	1424/1424	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-590%22	https://easetemplate.com/borrow/assets/images/icon/forex-icon-3.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/icon/forex-icon-3.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:03	1476/1476	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-5c4%22	https://easetemplate.com/borrow/assets/images/icon/forex-icon-4.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/icon/forex-icon-4.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:04	2222/2222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-8ae%22	https://easetemplate.com/borrow/assets/images/icon/forex-icon-5.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/icon/forex-icon-5.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:04	1227/1227	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-4cb%22	https://easetemplate.com/borrow/assets/images/icon/forex-icon-6.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/icon/forex-icon-6.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:05	205867/205867	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-3242b%22	https://easetemplate.com/borrow/assets/images/svg/graphics-4.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/graphics-4.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:05	176848/176848	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-2b2d0%22	https://easetemplate.com/borrow/assets/images/svg/graphics-5.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/svg/graphics-5.svg	(from https://easetemplate.com/borrow/pages/index-forex.html)
17:07:06	5145/5145	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22610bd34d-1419%22	https://easetemplate.com/borrow/assets/images/icon/credit-card-icon-3.svg	C:/Users/Lenovo/Downloads/new-website-2/easetemplate.com/borrow/assets/images/icon/credit-card-icon-3.svg	(from https://easetemplate.com/borrow/pages/index-creditcards.html)
